ID_Estudiante,Carrera,Periodo,Nivel,SituacionMatricula,Asignatura,MatriculaAsignaturaNumero,TotalPorcentajeAsistencia,PrimerParcial,SegundoParcial,EvaluacionSupletorio,PromedioFinalNumero,SituacionFinal,TotalAsignaturas,TotalTutoria
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,100.0,7.27,7.82,0.0,7.54,APROBADO,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,93.0,7.79,7.52,0.0,7.65,APROBADO,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,100.0,8.99,8.86,0.0,8.92,APROBADO,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,9.64,9.58,0.0,9.61,APROBADO,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,100.0,8.41,6.9,0.0,7.65,APROBADO,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,100.0,8.79,8.79,0.0,8.79,APROBADO,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,93.0,8.78,8.93,0.0,8.85,APROBADO,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,92.0,9.35,8.92,0.0,9.13,APROBADO,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,100.0,8.95,9.12,0.0,9.03,APROBADO,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,100.0,9.22,9.46,0.0,9.34,APROBADO,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,8.26,0.0,0.0,0.0,,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
33881420,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,88.0,6.25,8.78,0.0,7.51,APROBADO,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,86.0,7.81,6.69,0.0,7.25,APROBADO,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,71.0,7.91,8.68,0.0,8.29,APROBADO,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,8.14,7.24,0.0,7.69,APROBADO,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,100.0,6.86,8.81,0.0,7.83,APROBADO,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,79.0,9.43,9.53,0.0,9.48,APROBADO,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,64.0,6.94,8.47,0.0,7.7,APROBADO,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,64.0,5.28,5.24,9.0,7.13,APROBADO,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,69.0,4.51,9.3,7.5,7.2,APROBADO,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,100.0,7.36,9.53,0.0,8.44,APROBADO,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,6.61,0.0,0.0,0.0,,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
92156719,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,86.0,9.06,9.41,0.0,9.23,APROBADO,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,86.0,9.0,9.0,0.0,9.0,APROBADO,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,86.0,8.61,8.41,0.0,8.51,APROBADO,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,92.0,9.84,9.57,0.0,9.7,APROBADO,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,88.0,8.52,8.97,0.0,8.74,APROBADO,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,100.0,9.54,9.54,0.0,9.54,APROBADO,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,71.0,8.34,9.22,0.0,8.78,APROBADO,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,62.0,9.51,9.11,0.0,9.31,APROBADO,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,80.0,9.03,9.27,0.0,9.15,APROBADO,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,92.0,7.3,10.0,0.0,8.65,APROBADO,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,8.41,0.0,0.0,0.0,,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
5750062,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,93.0,9.33,9.68,0.0,9.5,APROBADO,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,100.0,8.64,9.2,0.0,8.92,APROBADO,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,93.0,9.28,9.24,0.0,9.26,APROBADO,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,9.89,9.61,0.0,9.75,APROBADO,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,94.0,9.26,8.6,0.0,8.93,APROBADO,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,92.0,8.44,8.42,0.0,8.43,APROBADO,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,86.0,9.32,8.5,0.0,8.91,APROBADO,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,77.0,9.48,8.88,0.0,9.18,APROBADO,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,87.0,9.37,9.21,0.0,9.29,APROBADO,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,100.0,9.16,9.45,0.0,9.3,APROBADO,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,9.68,0.0,0.0,0.0,,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
12918569,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,64.0,8.52,6.99,0.0,7.75,APROBADO,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,93.0,8.2,7.99,0.0,8.09,APROBADO,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,71.0,7.22,6.03,9.5,8.06,APROBADO,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,85.0,9.58,8.48,0.0,9.03,APROBADO,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,69.0,8.49,8.41,0.0,8.45,APROBADO,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,92.0,8.38,8.33,0.0,8.35,APROBADO,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,43.0,8.1,8.54,0.0,8.32,REPROBADO,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,62.0,8.83,7.92,0.0,8.37,APROBADO,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,93.0,8.72,8.96,0.0,8.84,APROBADO,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,92.0,8.23,9.64,0.0,8.93,APROBADO,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,0.0,0.0,0.0,0.0,0.0,,41,
81609634,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,75.0,8.38,7.26,0.0,7.82,APROBADO,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,71.0,6.91,7.3,0.0,7.1,APROBADO,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,79.0,8.16,7.88,0.0,8.02,APROBADO,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,7.92,8.13,0.0,8.02,APROBADO,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,69.0,8.12,6.51,0.0,7.31,APROBADO,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,71.0,8.21,9.25,0.0,8.73,APROBADO,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,71.0,8.68,9.6,0.0,9.14,APROBADO,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,50.0,7.86,8.19,0.0,8.02,APROBADO,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,69.0,8.87,9.23,0.0,9.05,APROBADO,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,92.0,6.3,9.63,0.0,7.96,APROBADO,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,8.23,0.0,0.0,0.0,,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
2588760,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
6981113,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,38.0,7.18,7.36,0.0,7.27,REPROBADO,41,
6981113,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,63.0,7.2,6.84,0.0,7.02,APROBADO,41,
6981113,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,56.0,6.96,9.01,0.0,7.98,APROBADO,41,
6981113,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,5.4,9.69,0.0,7.54,APROBADO,41,
6981113,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,64.0,7.16,8.39,0.0,7.77,APROBADO,41,
6981113,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,2,27.0,3.35,0.03,0.0,1.69,REPROBADO,41,
6981113,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,50.0,2.56,0.03,0.0,1.29,REPROBADO,41,
6981113,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,15.0,4.3,0.3,0.0,2.3,REPROBADO,41,
6981113,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,85.0,0.91,0.15,0.0,0.53,REPROBADO,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,100.0,8.47,8.55,0.0,8.51,APROBADO,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,CÁLCULO EN UNA VARIABLE,1,93.0,8.97,9.46,0.0,9.21,APROBADO,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,COMUNICACIÓN EFECTIVA,1,93.0,9.41,9.35,0.0,9.38,APROBADO,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE METODOLOGÍA DE LA INVESTIGACIÓN,1,100.0,9.71,9.34,0.0,9.52,APROBADO,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,PROGRAMACIÓN 1,1,100.0,8.67,8.04,0.0,8.35,APROBADO,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,ESTRUCTURA DE DATOS,1,100.0,8.29,8.29,0.0,8.29,APROBADO,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,FUNDAMENTOS DE CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,93.0,9.42,9.44,0.0,9.43,APROBADO,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,HABILIDADES PARA LA VIDA,1,92.0,9.52,9.25,0.0,9.38,APROBADO,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROBABILIDAD Y ESTADÍSTICA,1,100.0,9.18,9.08,0.0,9.13,APROBADO,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 2S,SEGUNDO SEMESTRE,LEGALIZADA,PROGRAMACIÓN 2,1,100.0,8.58,8.53,0.0,8.55,APROBADO,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CÁLCULO EN VARIAS VARIABLES,1,0.0,0.0,0.0,0.0,0.0,,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,CULTURA DIGITAL Y SOCIEDAD,1,0.0,0.0,0.0,0.0,0.0,,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,DISEÑO EXPERIMENTAL,1,0.0,9.34,0.0,0.0,0.0,,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,FUNDAMENTOS DE BASE DE DATOS,1,0.0,0.0,0.0,0.0,0.0,,41,
94708342,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2026 - 1S,TERCER SEMESTRE,LEGALIZADA,MODELAMIENTO,1,0.0,0.0,0.0,0.0,0.0,,41,
20005216,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,Periodo 2025 - 1S,PRIMER SEMESTRE,LEGALIZADA,ÁLGEBRA LINEAL,1,100.0,9.45,8.81,0.0,9.13,APROBADO,41,
